"Goin' for Broken 2011",,,,,,,,
"5","14","2011",,,,,,
"Pos","No","Name","Class","MakeModel","Laps","BestTime","LapsBS","LapsFlag"
1,111,"Eyesore Racing","A","1993/Mazda/Miata",457,02:30.576,3,
2,760,"POS Racing","A","1991/BMW/E30",452,02:35.025,,
3,11,"Cajun Coonasses dba Spinal Crap","A","1992/Nissan/Sentra",448,02:34.773,,
4,6,"Lipstick on a Pig","A","1991/Nissan/Sentra",440,02:40.238,,
5,10,"Team Special Deliverance","A","1973/Ford / BMW/Ranchero 318i",433,02:39.261,,
6,21,"OLD Fast Auto Race Team & Sons 2","B","1987/Porsche/924",430,02:42.463,,
7,0,"Geo Metro Gnome","A","1990/Geo/Metro",429,02:33.827,,
8,45,"E=MChammered","A","1987/BMW/325e",429,02:37.268,,
9,265,"Team Harlequin","A","1995/VW/Golf",427,02:41.821,,
10,34,"Team California Mille","A","1979/Alfa Romeo/Alfetta",418,02:40.986,,
11,22,"OLD Fast Auto Race Team & Sons","C","1984/Audi/4000",416,02:42.829,,
12,17,"Bunny With Or Without A Pancake On Its Head","A","1983/VW/Rabbit",413,02:42.440,,
13,746,"Filthy 935","A","1999/Ford/Escort ZX2 ( filthy )",412,02:39.786,,
14,430,"Petty Cash Racing","C","1989/Jeep/Cherokee",399,02:43.987,,
15,66,"Clueless Party Vikings Vintage Racers Group","B","1989/Ford/Mustang",398,02:47.588,,
16,647,"Hit and Run Racing","A","1988/Mazda RX7/V8 Conversion",395,02:38.511,,
17,96,"Clunker Refuge Racing","A","1986/Nissan/300ZR",389,02:42.874,3,
18,42,"Old and the Wreckless","B","1991/Ford/Mustang",389,02:56.140,,
19,48,"Cheetors","A","1992/Nissan/Sentra",388,02:41.119,1,
20,83,"Dirty Duck Racing","A","1983/Volkswagen/GTI",387,02:43.856,,
21,8,"Team Tinyvette","C","1969/Opel/GT",386,02:43.235,,
22,999,"Cannonball Bandits","A","1987/Toyota/Supra",386,02:41.092,,
23,93,"Clergy MC","A","1991/Nissan/NX",381,02:40.850,1,
24,33,"B210 racing","C","1977/Datsun/B210",373,02:55.014,,
25,1,"San Jose Scalawags","A","1682/Poorly/MX5 Miata",364,02:41.874,4,
26,243,"Bernal Dads Racing","B","1995/Mazda/Miata",362,02:43.173,,
27,993,"Bingo was his Nameo","B","1988/Honda/CRX",356,02:43.185,,
28,330,"Dust n Debris","B","1994/dodge/shadow",351,02:40.411,,
29,94,"Communists R Us","B","1982/BMW/E21 320i",348,02:47.777,,
30,155,"Flaming A-Holes","A","1990/Mazda/RX7",344,02:55.835,,
31,182,"The Black Flags","C","1983/Toyota/Celica Supra",343,02:50.231,,
32,60,"Directionally Challenged Racing","A","1985/Ford/Mustang",342,02:43.739,,
33,26,"Team Apathy","B","1989/Saab/9000",342,02:39.936,,
34,36,"Killer ZomBees","C","1977/MG/MGB",341,02:56.239,,
35,888,"Frankenstang VI","A","1985/Ford/Mustang",339,02:48.083,,
36,502,"The Hasselhoffs","B","1992/Toyota/Paseo",336,02:43.810,,
37,2,"Irreverent Racing","B","1994/Ford/Mustang",331,02:41.686,2,
38,44,"Pit Crew Revenge","A","1995/Honda/civic",326,02:42.784,,
39,959,"Sin City LeMons","B","1985/VW/Golf",310,02:44.112,,
40,133,"Firekatz","B","1984/Pontiac/Phoenix/Firebird 280ZXT",307,02:45.745,,
41,902,"Rooster Juice Racing","B","1979/Porsche/924",305,02:46.736,,
42,4,"Cosmorita Cowboys","A","1983/Porsche/944",302,02:48.298,,
43,71,"Squirrels of fury II","B","1985/Audi/S1",297,02:46.574,,
44,62,"Tech2motorsports","A","1990/Mazda/Miata",283,02:37.733,10,
45,237,"The Gambler","B","1986/Ford/Thunderbird",281,02:57.948,,
46,85,"Biggest Little Race Team","B","1985/Volkswagen/Golf",281,02:39.161,,
47,3,"Squirrels of fury","B","1982/VW/Scirocco",263,02:40.388,,
48,67,"John Galt Racing","B","1975/BMW/2002",263,02:51.082,4,
49,419,"Dead-Head-Racing","B","1974/Alfa Romeo/Spider",253,02:50.474,,
50,193,"Wyotech Racing","B","1989/Ford/Probe",252,02:39.424,15,
51,77,"O'Darrell Racing","C","1978/Ford/Mustang",242,02:58.906,,
52,95,"Model T GT","A","1927/Ford/Model T",237,02:32.435,,
53,24,"LeMini Autosarcophagy","C","1962/Austin/Mini",228,03:13.992,,
54,51,"-ing with Bad Ideas","C","1964/Volkswagen/Beetle",207,03:16.905,,
55,52,"Deepest Valley Racing","C","1974/Jaguar/XKE",196,02:56.240,,
56,23,"Volatile Ram","C","8789/Toyota/MRorolla",166,02:47.332,,
57,39,"Team Cant Am","A","1983/Volvo/242t",164,02:36.230,,
58,555,"Judge Busters","B","1989/BMW/325i",156,02:51.013,,
59,59,"Tercelators Team America","B","1990/Chevrolet/Camaro",152,02:56.900,,
60,530,"Rot-box Racing","B","1976/Alfa Romeo/Alfetta",151,02:52.059,,
61,144,"Pandamonium Racing","A","1990/BMW/325i",146,02:33.441,,
62,337,"B League Film Society - Miami Nice","B","1989/Volkswagen/Jettarrosa",111,02:47.739,,
63,333,"Car Error Panamericana","B","1973/Mercedes/280",90,02:45.923,,
64,117,"The Fat and the Furious","A","1990/Mazda/Miata",87,02:52.876,,
65,911,"White Trash Barbie Racing","A","1992/Ford/Crown Vic",73,02:48.030,12,
66,411,"White Trash Ken Racing","A","1990/Ford/Crown Vic",44,02:41.190,15,
67,334,"Car Error Panamericana","A","1973/Mercedes/280",40,02:53.167,,
68,204,"Team Le Mopar SIMCAcuda","C","1971/Simca/1204",35,03:44.468,,
69,99,"Ecurie Ecrappe","A","1971/Alfa Romeo/Spider",21,02:40.545,,
70,820,"Audi Style Racing","B","1982/Audi/Coupe",12,02:53.923,,
71,720,"Signal Hillbillies","A","1988/Toyota/Supra",6,03:11.340,,
72,15,"Pit Crew Revenge 2","A","1994/Nissan/300zx 2+2 automatic",-282,02:49.368,300,
